Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
MA,196 - INTERSTITIAL LUNG DISEASE W MCC,5,14576.791999999998,31650.814000000002,12318.439999999999,12.4
MA,197 - INTERSTITIAL LUNG DISEASE W CC,2,12019.885,60142.65,9335.689999999999,16.0
MA,199 - PNEUMOTHORAX W MCC,2,16852.42,45917.625,14536.119999999999,11.5
MA,200 - PNEUMOTHORAX W CC,5,11165.232,25736.574,9001.57,16.6
MA,202 - BRONCHITIS & ASTHMA W CC/MCC,38,7736.3818421052665,13986.311842105266,6458.213421052631,28.0
MA,203 - BRONCHITIS & ASTHMA W/O CC/MCC,9,5902.147777777778,11825.924444444441,4536.615555555555,19.11111111111111
MA,204 - RESPIRATORY SIGNS & SYMPTOMS,9,7311.470000000001,19112.72555555556,5770.9977777777785,15.11111111111111
MA,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,5,13445.034,39480.757999999994,11623.75,18.4
MA,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,11,7720.9745454545455,17917.23727272727,6151.986363636364,18.181818181818183
MA,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,18,46502.756666666675,89187.40833333334,43097.803888888884,18.77777777777778
MA,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,38,19848.01157894737,41991.68394736842,17999.440263157896,28.81578947368421
MA,216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,7,94350.70142857141,218923.36571428573,87694.82999999999,31.142857142857142
MA,217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,2,59949.630000000005,159298.15,56839.415,26.5
MA,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,9,73806.21444444444,175930.0811111111,69436.96555555555,53.22222222222222
MA,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,12,47623.07750000001,108762.85500000003,44292.88666666666,43.25
MA,221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,6,42981.450000000004,93691.11,38097.23,17.666666666666668
MA,226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,3,68936.74666666666,173431.31666666665,63076.243333333325,17.0
MA,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,4,52177.285,110765.655,48419.1625,22.25
MA,228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,3,72726.92,190625.90333333332,66747.54,14.666666666666666
MA,233 - CORONARY BYPASS W CARDIAC CATH W MCC,7,72055.92,190810.9942857143,67806.14,22.285714285714285
MA,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,9,44488.200000000004,121546.40666666666,40700.903333333335,32.44444444444444
MA,235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,6,55032.87833333333,134101.55833333332,51753.43833333333,36.5
MA,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,13,35318.411538461536,88427.36384615385,32171.43307692308,43.15384615384615
MA,239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,5,44931.806,126814.34199999999,41287.072,14.0
MA,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,6,23711.163333333334,64885.89833333334,21575.426666666666,18.5
MA,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,11,33847.02818181818,75183.08636363636,31349.633636363633,25.0
MA,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,18,22687.58111111111,50418.37944444445,21255.422222222216,27.666666666666668
MA,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,12,18976.131666666664,44711.92166666666,16711.334166666664,21.916666666666668
MA,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,18,31480.728888888883,78778.16666666669,28903.92888888889,35.888888888888886
MA,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,24,19336.022916666665,56490.908749999995,16757.712499999998,71.54166666666667
MA,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,5,28829.829999999998,60162.286,26741.6,18.8
MA,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,10,17875.610000000004,45492.916,16073.762000000002,23.6
MA,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,2,16624.145,29858.21,15257.405,15.5
MA,252 - OTHER VASCULAR PROCEDURES W MCC,21,30952.637142857147,66608.95714285715,29058.10714285714,39.19047619047619
MA,253 - OTHER VASCULAR PROCEDURES W CC,23,23766.046086956518,56311.796086956514,21915.638695652175,37.69565217391305
MA,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,13,15879.549230769231,45459.41846153846,14145.606153846156,27.153846153846153
MA,260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,1,36935.87,149248.0,34109.07,15.0
MA,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,5,30013.735999999997,81941.628,26744.927999999996,18.6
MA,266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,9,79395.93666666668,171469.77444444445,76848.99555555555,36.22222222222222
MA,267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,11,63679.90909090908,149394.86545454545,62017.97818181817,45.81818181818182
MA,268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,2,68208.275,218045.165,65226.76,18.5
MA,269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,11,35081.14727272727,87669.40363636363,33289.77,27.90909090909091
MA,270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,13,48965.402307692304,119666.00846153848,45195.34384615385,21.923076923076923
MA,271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,6,32158.29833333333,98938.705,28943.085000000003,23.833333333333332
MA,272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,5,20387.916,72129.93000000001,17088.678,12.6
MA,273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,8,37968.6675,112231.14375000002,35108.713749999995,22.5
MA,274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,12,24188.206666666665,72977.90416666666,22108.965833333332,37.083333333333336
MA,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",44,13630.736136363634,26624.11704545455,12279.707954545453,51.68181818181818
MA,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",39,8652.120512820513,18463.272051282052,7501.269487179489,35.51282051282051
MA,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",26,6586.108461538462,15640.038076923076,5344.220769230769,26.076923076923077
MA,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",7,17320.155714285713,47209.66571428572,15719.742857142857,20.285714285714285
MA,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",21,20385.750952380953,46748.96523809525,18276.714285714286,33.857142857142854
MA,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",28,10464.360714285713,27757.722142857143,8789.914642857144,56.82142857142857
MA,291 - HEART FAILURE & SHOCK W MCC,53,11862.525849056601,20893.828301886788,10733.430377358492,131.18867924528303
MA,292 - HEART FAILURE & SHOCK W CC,52,8095.8592307692315,14517.986730769228,6903.583269230766,110.67307692307692
MA,293 - HEART FAILURE & SHOCK W/O CC/MCC,48,5858.053541666665,11259.670833333332,4770.386249999998,33.208333333333336
MA,299 - PERIPHERAL VASCULAR DISORDERS W MCC,16,12582.213749999999,23876.60625,11068.769999999999,17.125
MA,300 - PERIPHERAL VASCULAR DISORDERS W CC,29,8713.089310344827,15730.556551724141,7470.52724137931,25.586206896551722
MA,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,7,6697.604285714285,14542.475714285714,5411.248571428572,17.714285714285715
MA,302 - ATHEROSCLEROSIS W MCC,1,8179.53,15399.0,7582.2,15.0
MA,303 - ATHEROSCLEROSIS W/O MCC,14,6009.654999999999,15212.14857142857,4755.259285714285,22.285714285714285
MA,305 - HYPERTENSION W/O MCC,16,6019.59625,13752.903125000003,4761.883125,17.75
MA,306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,3,14661.26333333333,39319.950000000004,13457.36,17.0
MA,307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,2,8967.75,30198.16,6057.295,11.5
MA,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,49,10330.046326530613,18192.989387755097,9149.06836734694,43.183673469387756
MA,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,51,6819.679803921568,12991.88784313725,5645.657254901959,55.627450980392155
MA,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,45,4977.888444444444,10160.456888888893,3675.998666666668,37.733333333333334
MA,311 - ANGINA PECTORIS,2,4934.030000000001,10813.03,3983.7799999999997,15.5
MA,312 - SYNCOPE & COLLAPSE,47,6732.4906382978725,13306.21170212766,5505.263829787234,51.765957446808514
MA,313 - CHEST PAIN,37,5975.326486486487,12769.662432432431,4885.05972972973,33.13513513513514
MA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,25,16710.472399999995,30907.6636,14857.711599999999,31.2
MA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,15,9331.727333333334,19976.514000000003,8091.243333333332,28.533333333333335
MA,316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,1,7363.0,13210.58,6196.67,12.0
MA,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",14,48708.18142857144,96132.22142857143,43687.090000000004,22.071428571428573
MA,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",16,23299.30125,49221.068125000005,21335.911875000005,27.6875
MA,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",8,15480.965,40992.25,12597.00125,22.625
MA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,29,41077.189655172406,80537.08689655171,38827.097931034485,25.24137931034483
MA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,41,20376.515609756098,40008.00195121951,18341.586097560976,35.97560975609756
MA,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,22,13995.565454545458,32088.666818181813,12047.060909090907,26.954545454545453
MA,335 - PERITONEAL ADHESIOLYSIS W MCC,3,39794.7,90384.08666666667,34719.79,12.333333333333334
MA,336 - PERITONEAL ADHESIOLYSIS W CC,9,21403.45777777778,57389.456666666665,18600.86888888889,15.333333333333334
MA,337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,3,16192.466666666667,66258.48333333334,12435.673333333334,14.333333333333334
MA,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1,14013.67,22274.58,12167.17,12.0
MA,348 - ANAL & STOMAL PROCEDURES W CC,2,14871.27,56936.17,12767.855,12.5
MA,351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,1,10736.36,21557.64,9750.0,11.0
MA,354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,8,15246.899999999998,38563.72625000001,13601.2875,15.375
MA,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,4,12251.6075,36960.015,9944.5275,14.5
MA,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,8,35512.275,82073.74750000001,32525.028749999998,21.875
MA,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,9,20365.552222222224,53169.77111111111,18591.988888888893,21.22222222222222
MA,358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,1,14232.0,82311.18,12385.82,11.0
MA,369 - MAJOR ESOPHAGEAL DISORDERS W CC,1,10759.0,16577.55,8414.18,11.0
MA,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,25,14679.737200000001,28043.541999999998,13363.108799999998,17.24
MA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,39,9421.703846153847,16217.391794871792,8268.76153846154,25.53846153846154
MA,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,8,6474.921249999999,12113.30875,5675.94875,14.625
MA,374 - DIGESTIVE MALIGNANCY W MCC,9,19554.964444444442,43287.31888888889,17176.748888888887,20.88888888888889
MA,375 - DIGESTIVE MALIGNANCY W CC,12,11989.210833333336,27578.7675,9895.362500000001,26.416666666666668
MA,377 - G.I. HEMORRHAGE W MCC,41,14364.570000000003,27244.233170731713,13116.69487804878,34.073170731707314
MA,378 - G.I. HEMORRHAGE W CC,49,8442.19081632653,16199.029591836734,7190.273265306121,69.65306122448979
MA,379 - G.I. HEMORRHAGE W/O CC/MCC,25,5942.814800000001,11924.147999999996,4601.3764,20.6
MA,381 - COMPLICATED PEPTIC ULCER W CC,2,9847.665,31502.84,8224.875,15.0
MA,385 - INFLAMMATORY BOWEL DISEASE W MCC,1,18056.91,53667.18,15905.64,11.0
MA,386 - INFLAMMATORY BOWEL DISEASE W CC,10,10041.505,24267.526,7923.388999999998,19.6
MA,387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,1,5879.22,12683.44,5238.33,18.0
MA,388 - G.I. OBSTRUCTION W MCC,13,13703.654615384616,27632.742307692308,12363.352307692307,19.46153846153846
MA,389 - G.I. OBSTRUCTION W CC,42,7699.804761904765,14804.048095238095,6358.280714285714,30.285714285714285
MA,390 - G.I. OBSTRUCTION W/O CC/MCC,35,5408.961714285713,11004.948285714287,4055.035714285714,26.571428571428573
MA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",39,10511.26564102564,19682.332820512816,9147.33923076923,30.76923076923077
MA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",52,6460.464807692308,13018.140384615383,5212.15173076923,113.23076923076923
MA,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,22,14948.282272727276,27354.014090909095,13508.388636363636,23.545454545454547
MA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,42,8267.047142857145,15303.375,6978.783571428569,33.23809523809524
MA,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,16,6125.001250000001,13904.22625,4809.9375,20.625
MA,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",4,55299.770000000004,148843.27,49186.042499999996,18.0
MA,"406 - PANCREAS, LIVER & SHUNT PROCEDURES W CC",4,27944.7575,88357.0675,24096.72,34.25
MA,"407 - PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",1,20144.25,93931.81,18002.0,16.0
MA,408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,7,38076.602857142854,77826.88714285714,31937.897142857142,20.285714285714285
MA,409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,5,24549.167999999998,46778.984,22153.416,18.8
MA,415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,1,24643.42,74970.5,14359.25,12.0
MA,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,6,23405.54833333333,49497.986666666664,21729.17666666667,14.0
MA,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,17,14449.996470588234,34578.43588235293,12653.763529411764,16.941176470588236
MA,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,17,10900.610588235297,26138.836470588234,9214.10294117647,18.058823529411764
MA,420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,6,40990.69,95511.88666666667,38232.365,25.5
MA,421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,5,17332.836,28273.933999999997,15505.314000000002,17.0
MA,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,8,16875.58,41602.05499999999,14654.49,16.625
MA,433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,7,8885.337142857143,20905.32857142857,7712.497142857143,19.714285714285715
MA,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,9,17096.50222222222,36403.043333333335,15295.655555555559,28.666666666666668
MA,436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,4,12671.53,36057.887500000004,10348.7175,21.25
MA,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,12,16532.005,31331.095833333336,14419.6025,18.916666666666668
MA,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,36,7997.228888888887,15360.023333333333,6591.043333333332,26.666666666666668
MA,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,12,5935.743333333333,12917.940833333332,4688.13,23.75
MA,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",9,18774.443333333333,43484.617777777785,16583.46,30.77777777777778
MA,"442 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",15,8576.299333333332,19098.377333333334,7241.170666666668,24.333333333333332
MA,444 - DISORDERS OF THE BILIARY TRACT W MCC,9,16832.746666666666,36723.845555555556,14576.135555555556,21.11111111111111
MA,445 - DISORDERS OF THE BILIARY TRACT W CC,22,9533.947727272727,20774.83227272727,8132.8663636363635,23.636363636363637
MA,446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,10,7219.987999999999,17763.109000000004,5793.112,15.6
MA,453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,1,124463.0,196044.61,118913.61,18.0
MA,454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,2,84424.98999999999,121473.26,80328.015,27.0
MA,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,2,65195.020000000004,87073.975,63050.149999999994,16.5
MA,457 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,4,68923.16,169733.1475,63767.6625,18.75
MA,458 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,1,39382.15,73248.46,35618.62,13.0
MA,459 - SPINAL FUSION EXCEPT CERVICAL W MCC,1,57589.54,139359.23,55169.54,13.0
MA,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,27,34671.01666666666,72075.24629629629,31907.8262962963,64.5925925925926
MA,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,4,27515.2275,66333.8075,24698.530000000002,21.75
MA,"463 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",4,54486.61,162089.4325,49669.1875,14.25
MA,"464 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",7,29065.92285714285,63543.58285714285,26606.34571428571,22.0
MA,"465 - WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",3,17590.95,57594.76333333333,15004.783333333333,15.0
MA,466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,2,46083.28,121951.75,43230.740000000005,12.5
MA,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,9,29712.176666666663,67584.90444444444,27702.743333333332,26.88888888888889
MA,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,11,23818.247272727273,51784.795454545456,22104.25909090909,30.09090909090909
MA,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,21,26236.316190476187,59806.495238095245,23863.53714285714,22.571428571428573
MA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,52,17018.514038461548,35613.46846153845,14842.266923076926,208.66666666666666
MA,471 - CERVICAL SPINAL FUSION W MCC,1,51986.27,182430.91,48837.45,11.0
MA,472 - CERVICAL SPINAL FUSION W CC,12,26812.103333333333,61122.154166666674,24760.76,23.166666666666668
MA,473 - CERVICAL SPINAL FUSION W/O CC/MCC,20,19944.714999999997,46458.6815,17761.784,21.8
MA,475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,1,21594.83,80409.17,16949.33,12.0
MA,477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,1,32754.91,128814.55,29086.09,11.0
MA,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,5,21205.252,57585.297999999995,19007.262,17.2
MA,479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,1,13494.67,42355.33,12274.4,15.0
MA,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,20,24259.771500000003,52134.534,22520.593499999995,28.05
MA,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,46,15974.29152173913,33778.14195652174,14516.469347826087,43.391304347826086
MA,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,18,13940.885555555556,30699.662222222225,12183.72777777778,22.11111111111111
MA,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,25,20657.013600000002,47648.7296,18651.287599999996,40.96
MA,"492 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",1,33997.14,138804.29,30716.14,14.0
MA,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",12,19697.149999999998,49479.42999999999,17304.366666666665,24.583333333333332
MA,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",12,14206.389166666666,38438.223333333335,11932.415833333334,22.0
MA,501 - SOFT TISSUE PROCEDURES W CC,6,15826.914999999999,43421.685000000005,12875.008333333337,14.166666666666666
MA,502 - SOFT TISSUE PROCEDURES W/O CC/MCC,3,11320.933333333334,35919.863333333335,9745.06,13.333333333333334
MA,504 - FOOT PROCEDURES W CC,2,15961.595000000001,21717.635000000002,14365.67,12.5
MA,"512 - SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC",1,14444.25,20518.42,12727.25,12.0
MA,515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,3,32477.26,79461.68666666666,27683.133333333335,15.666666666666666
MA,516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,13,18037.80615384615,38101.87230769231,15820.07538461538,18.53846153846154
MA,517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,14,14914.039285714285,27611.507142857143,13243.210714285713,20.357142857142858
MA,518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,1,26281.42,27721.58,25000.42,12.0
MA,519 - BACK & NECK PROC EXC SPINAL FUSION W CC,5,15775.752000000002,54201.928,13644.522,17.0
MA,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,12,10931.905833333332,29959.2325,9061.679166666665,19.083333333333332
MA,535 - FRACTURES OF HIP & PELVIS W MCC,4,12544.5225,37380.0625,11068.455,13.75
MA,536 - FRACTURES OF HIP & PELVIS W/O MCC,30,6044.227666666665,12753.243333333336,4822.128000000001,19.8
MA,540 - OSTEOMYELITIS W CC,1,9686.65,19003.53,8705.0,17.0
MA,542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,5,21450.112,58586.58999999999,17565.926,17.8
MA,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,18,9609.133333333333,21644.334999999995,8134.970555555556,20.444444444444443
MA,544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,1,6186.75,12923.0,5010.75,12.0
MA,545 - CONNECTIVE TISSUE DISORDERS W MCC,2,26464.114999999998,90522.975,22418.445,28.5
MA,546 - CONNECTIVE TISSUE DISORDERS W CC,3,11910.136666666667,35946.50666666666,9870.866666666667,17.333333333333332
MA,551 - MEDICAL BACK PROBLEMS W MCC,12,14487.298333333334,32190.20583333333,12596.411666666667,22.0
MA,552 - MEDICAL BACK PROBLEMS W/O MCC,37,7483.946486486487,15603.469459459458,6078.9591891891905,46.648648648648646
MA,553 - BONE DISEASES & ARTHROPATHIES W MCC,1,12915.15,53472.15,11001.77,13.0
MA,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,23,6688.3056521739145,13149.968695652173,5445.938260869565,19.08695652173913
MA,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,13,6846.625384615385,15691.532307692307,5610.589230769231,17.307692307692307
MA,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",12,7485.260833333334,14825.85,5977.321666666667,14.75
MA,"560 - AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",2,11273.135,31249.41,9620.8,12.5
MA,"562 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",6,11748.49,27792.795,9859.698333333334,12.666666666666666
MA,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",33,6836.744242424242,13548.956969696967,5428.223636363637,24.272727272727273
MA,565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,2,9139.225,14122.259999999998,7800.135,14.5
MA,570 - SKIN DEBRIDEMENT W MCC,1,15520.23,26251.38,14154.31,13.0
MA,571 - SKIN DEBRIDEMENT W CC,2,9612.57,16758.89,8609.57,14.0
MA,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",9,13985.372222222222,34951.12111111111,12548.402222222223,14.222222222222221
MA,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",1,9595.31,47649.12,8228.31,26.0
MA,583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,1,9951.55,27252.64,8606.73,11.0
MA,592 - SKIN ULCERS W MCC,1,16881.58,91348.42,12565.17,12.0
MA,602 - CELLULITIS W MCC,28,12021.058214285715,20619.05571428571,10714.930357142857,23.392857142857142
MA,603 - CELLULITIS W/O MCC,52,7086.788653846153,11344.13192307692,5785.634038461537,78.34615384615384
MA,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",20,7193.304500000001,16198.068,5777.836,17.2
MA,606 - MINOR SKIN DISORDERS W MCC,1,21426.25,116471.25,17924.83,12.0
MA,607 - MINOR SKIN DISORDERS W/O MCC,5,7928.982000000001,20725.773999999998,6178.572,15.0
MA,614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,1,25450.76,82439.41,17495.59,17.0
MA,615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,1,13737.19,49690.88,12200.88,16.0
MA,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",6,20339.271666666667,57170.041666666664,17556.386666666665,15.833333333333334
MA,620 - O.R. PROCEDURES FOR OBESITY W CC,2,16904.2,40939.115000000005,13806.73,12.5
