Provider State,DRG Definition,Provider Id, Average Total Payments , Average Covered Charges ,Average Medicare Payments, Total Discharges 
MS,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,24,11509.17208,43091.20958,10350.665,40.08333333
MS,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,17,9400.657059,34093.50647,8204.063529,20.64705882
MS,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,10,6677.439,41395.414,4815.294,27.2
MS,536 - FRACTURES OF HIP & PELVIS W/O MCC,8,4443.87375,15701.92,3403.26375,20
MS,552 - MEDICAL BACK PROBLEMS W/O MCC,21,4970.854286,19690.60667,3845.642381,28.95238095
MS,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",9,4220.094444,16445.09556,3306.262222,19.88888889
MS,602 - CELLULITIS W MCC,11,9079.549091,33792.06273,8196.096364,15.18181818
MS,603 - CELLULITIS W/O MCC,53,5079.378491,15980.90208,4088.935849,33.33962264
MS,638 - DIABETES W CC,30,5140.064333,16560.63667,4181.99,24
MS,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",25,7095.2452,26100.5176,6371.7788,32.84
MS,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",55,4210.119273,13546.92509,3407.698545,43.65454545
MS,682 - RENAL FAILURE W MCC,25,10534.3752,35544.8244,9343.2768,49.76
MS,683 - RENAL FAILURE W CC,37,6144.93973,22902.22,5362.766757,50.94594595
MS,684 - RENAL FAILURE W/O CC/MCC,16,4075.790625,14055.70938,3060.089375,18.25
MS,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,32,7331.953125,26788.94125,6531.424062,32.1875
MS,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,57,4783.241228,15171.51842,3913.088246,56.52631579
MS,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,11,10096.5,37748.74818,9205.61,23.90909091
MS,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,11,6068.852727,24539.54636,5263.097273,20.27272727
MS,811 - RED BLOOD CELL DISORDERS W MCC,19,7991.827895,26891.01684,7008.930526,21.52631579
MS,812 - RED BLOOD CELL DISORDERS W/O MCC,46,4846.916957,17007.77261,3952.44413,40.10869565
MS,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,14,36277.36571,116325.44,33688.63929,29.07142857
MS,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,12,36731.93333,131800.8675,35527.69083,18.25
MS,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,44,11677.15409,42101.7575,10754.35227,81
MS,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,38,6930.074211,25635.53053,6066.579474,32.97368421
MS,885 - PSYCHOSES,15,5563.44,17549.34867,4624.522667,107.6
MS,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,16,3992.620625,13816.37563,3121.9825,29.125
MS,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,8,9916.1975,35235.12375,8525.46875,28.125
MS,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,16,3998.318125,18142.93875,2949.235625,17.5625
MS,948 - SIGNS & SYMPTOMS W/O MCC,27,4168.902222,17213.79926,3330.162222,23.03703704
MT,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,5,6375.808,18199.576,5294.536,34.8
MT,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,3,6034.123333,17013.83667,5061.586667,21
MT,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,5,11916.45,23320.404,10318.836,23.4
MT,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,9,7173.91,16642.17444,5999.908889,35.66666667
MT,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,8,5203.14875,11868.29,3938.125,20.625
MT,069 - TRANSIENT ISCHEMIA,4,4932.9725,11817.165,3475.67,21.25
MT,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,2,5497.11,10017.84,4893.725,13
MT,101 - SEIZURES W/O MCC,3,4866.136667,12926.21333,3908.023333,18.66666667
MT,149 - DYSEQUILIBRIUM,1,3986.05,11773.73,3157,19
MT,176 - PULMONARY EMBOLISM W/O MCC,8,6572.3825,13602.5725,5346.98625,17.875
MT,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,8,12209.9375,25130.4025,11384.12375,23.875
MT,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,8,8869.75,18597.4,8039.4025,25.125
MT,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,7,8486.685714,20714.24286,7284.95,38.42857143
MT,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,9,7598.484444,15853.49111,6466.116667,36.33333333
MT,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,9,6262.922222,12726.10111,5200.551111,27.55555556
MT,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,10,4894.247,10185.671,3727.301,20.9
MT,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,9,9449.626667,21263.11111,8500.955556,42.66666667
MT,194 - SIMPLE PNEUMONIA & PLEURISY W CC,11,6803.276364,13612.38636,5578.641818,54.54545455
MT,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,10,4714.726,10239.494,3650.176,24.2
MT,202 - BRONCHITIS & ASTHMA W CC/MCC,3,5195.886667,10966.41667,4179.756667,12.33333333
MT,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,1,31074.73,69458.26,29328.6,15
MT,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,5,14676.546,45319.248,13809.578,25.2
MT,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,5,21350.34,65142.034,18734.146,27
MT,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,4,17291.2025,47289.9175,15069.865,19.25
MT,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,4,15546.525,39891.1475,11087.42,18.25
MT,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,4,20739.1725,64555.2675,18631.0125,18.5
MT,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,8,13881.14875,45037.155,11044.00875,47.875
MT,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,5,11021.942,37838.666,9381.818,23.2
MT,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,1,12187.27,37837,9564.45,11
MT,252 - OTHER VASCULAR PROCEDURES W MCC,2,19885.35,63453.185,19182.44,14.5
MT,253 - OTHER VASCULAR PROCEDURES W CC,4,15018.44,44125.11,14019.9525,21.5
MT,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,3,10825.97,27428.66,8946.116667,25
MT,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",3,11548.00667,27671.07667,10670.87667,12
MT,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",2,7793.495,20320.265,6485.465,15
MT,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",1,5046.71,13830,4087.85,14
MT,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",2,12201.825,30738.63,11419.31,13
MT,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",6,7376.73,21317.94833,5393.533333,36.16666667
MT,291 - HEART FAILURE & SHOCK W MCC,9,9241.537778,19910.36444,8344.38,32.55555556
MT,292 - HEART FAILURE & SHOCK W CC,10,6534.231,14211.642,5620.214,44.3
MT,293 - HEART FAILURE & SHOCK W/O CC/MCC,7,4254.394286,10224.71143,3387.9,20.85714286
MT,300 - PERIPHERAL VASCULAR DISORDERS W CC,2,5831.515,11028.28,5161.79,13
MT,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,8,8005.8175,19028.88375,7210.725,18
MT,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,7,5171.097143,11704.75429,4134.145714,27.57142857
MT,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,7,3520.368571,8768.275714,2520.522857,23.57142857
MT,312 - SYNCOPE & COLLAPSE,6,4456.25,10222.53333,3478.243333,21.66666667
MT,313 - CHEST PAIN,4,3822.135,10180.82,2493.1925,24.25
MT,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1,11685,18602.63,10234.05,19
MT,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,6,31037.80333,69303.56833,29732.40833,20
MT,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,8,17141.06875,38246.94875,14982.36,24.875
MT,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,4,7660.745,15496.595,6966.7325,17.5
MT,377 - G.I. HEMORRHAGE W MCC,5,12625.664,33683.022,11866.006,15.4
MT,378 - G.I. HEMORRHAGE W CC,10,6501.915,14686.889,5544.536,40.6
MT,379 - G.I. HEMORRHAGE W/O CC/MCC,1,4662.15,10397.92,3619.69,13
MT,389 - G.I. OBSTRUCTION W CC,7,5801.134286,13567.23,4668.937143,20.57142857
MT,390 - G.I. OBSTRUCTION W/O CC/MCC,4,3919.735,8500.5975,2604.6,15.75
MT,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",4,7815.61,19858.275,6764.9175,13.25
MT,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",9,4726.528889,12207.10778,3645.35,47.22222222
MT,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,6,6220.85,14645.125,5252.246667,15.66666667
MT,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,6,11009.88167,24251.26667,8546.688333,12.66666667
MT,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,2,7540.54,21729.47,5834.085,16.5
MT,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,2,7364.45,15825.245,5365.295,15.5
MT,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,9,26301.54,75775.40111,23969.63444,43.22222222
MT,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,5,21168.006,46019.45,19902.868,15.8
MT,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,12,13551.175,31780.69667,11538.85417,165.5833333
MT,473 - CERVICAL SPINAL FUSION W/O CC/MCC,4,13927.7675,34576.4325,11675.4125,22.25
MT,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,4,19334.0375,46173.6575,18475.745,15.5
MT,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,9,11775.96556,32018.99778,10614.25444,32.66666667
MT,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,5,9339.788,23159.388,8291.478,15.8
MT,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,5,6572.856,19013.68,5057.338,26
MT,536 - FRACTURES OF HIP & PELVIS W/O MCC,4,4703.0475,10722.1675,3337.37,13.75
MT,552 - MEDICAL BACK PROBLEMS W/O MCC,6,5338.586667,13181.63833,4210.608333,22.83333333
MT,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",1,4911.94,11389,3473.17,17
MT,602 - CELLULITIS W MCC,2,9115.76,17690.575,8166.835,12.5
MT,603 - CELLULITIS W/O MCC,9,5459.018889,11627.97,4493.188889,25.66666667
MT,638 - DIABETES W CC,4,5107.1175,13039.595,4122.65,14.25
MT,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",4,7139.4175,20278.1,6356.52,18.25
MT,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",9,4419.795556,10342.83444,3420.096667,40.33333333
MT,682 - RENAL FAILURE W MCC,6,10731.72,25201.34667,9361.513333,21
MT,683 - RENAL FAILURE W CC,9,6474.267778,15346.73778,5455.362222,38.33333333
MT,684 - RENAL FAILURE W/O CC/MCC,1,4104.45,8688.27,3284.09,11
MT,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,6,7293.163333,14765.94333,6501.551667,16.33333333
MT,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,10,5020.827,11126.457,4084.855,34.6
MT,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1,10308.35,20014.28,9746.92,14
MT,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,2,5814.48,12979.605,4796.365,12.5
MT,812 - RED BLOOD CELL DISORDERS W/O MCC,7,4876.78,10533.65857,3908.188571,15.57142857
MT,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,4,36179.1725,91724.2875,34106.03,20
MT,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,9,12517.73333,28678.76222,11257.38667,67.77777778
MT,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,9,7382.585556,15579.02667,6163.827778,31.33333333
MT,885 - PSYCHOSES,2,5638.25,12329.615,4688.885,199
MT,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,4,4542.7625,9189.9075,3519.945,17.25
MT,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,5,9096.078,23616.896,7705.966,13.4
MT,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,6,4005.646667,10914.395,3079.375,15.33333333
MT,948 - SIGNS & SYMPTOMS W/O MCC,6,4318.485,11948.97,3481.61,17.66666667
NC,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,26,6850.402692,21999.21346,5539.6,43.88461538
NC,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,39,6415.026667,17547.63231,5474.498205,27.35897436
NC,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,53,12201.90509,30861.88509,11211.8734,49.22641509
NC,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,78,7420.873205,19782.27218,6395.133462,56.02564103
NC,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,63,5385.149841,16302.98127,4233.305238,36.84126984
NC,069 - TRANSIENT ISCHEMIA,63,4810.636349,15046.77651,3742.652381,44.96825397
NC,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,36,6160.799722,17362.65167,5238.5175,26.36111111
NC,101 - SEIZURES W/O MCC,44,5150.403636,15967.59818,4187.495227,33.22727273
NC,149 - DYSEQUILIBRIUM,29,4325.956897,14303.74448,3263.058276,20.06896552
NC,176 - PULMONARY EMBOLISM W/O MCC,57,7065.516491,18968.76474,5935.945088,25.77192982
NC,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,69,12949.15551,32540.68203,12219.25333,50.47826087
NC,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,66,9454.963636,23069.2897,8593.647576,32.63636364
NC,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,76,8441.041974,21561.20592,7492.591711,66.27631579
NC,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,82,7724.817805,19438.5461,6747.946829,66.46341463
NC,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,79,6295.759367,16163.09139,5375.134051,63.58227848
NC,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,77,4788.963766,12727.70117,3706.286883,45.14285714
NC,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,81,9473.382222,25422.70025,8503.286914,67.38271605
NC,194 - SIMPLE PNEUMONIA & PLEURISY W CC,82,6590.109024,17620.54366,5577.576829,70.86585366
NC,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,72,4735.173472,13473.55125,3629.828472,28.34722222
NC,202 - BRONCHITIS & ASTHMA W CC/MCC,44,5799.272045,15266.07227,4641.956364,25.84090909
NC,203 - BRONCHITIS & ASTHMA W/O CC/MCC,30,4132.612667,12046.926,3070.793333,16.7
NC,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,34,35313.51471,93295.50235,33786.61794,27.41176471
NC,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,65,15278.49385,43753.79077,13983.17938,38.86153846
NC,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,23,21475.5113,66146.58087,19519.91174,53.52173913
NC,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,30,18158.217,54818.02767,16611.80033,31.53333333
NC,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,28,13773.61643,44700.13964,12500.88214,31.35714286
NC,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,20,23317.762,78351.844,21022.917,47.05
NC,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,29,13741.09414,55712.60172,11438.0069,130.5862069
NC,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,24,12345.06833,51663.03583,10575.06625,53.41666667
NC,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,21,13158.58667,53588.32619,11160.47667,48.85714286
NC,252 - OTHER VASCULAR PROCEDURES W MCC,31,21204.14129,56019.05871,19872.62194,32.58064516
NC,253 - OTHER VASCULAR PROCEDURES W CC,28,16866.12,51362.50643,15698.87357,38.03571429
NC,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,22,11101.93727,37297.43227,9677.357727,31.63636364
NC,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",63,11178.33444,28746.17746,10272.73016,44.77777778
NC,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",54,7443.343333,22011.14148,6433.676667,32.74074074
NC,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",47,5219.081702,17413.74979,4215.95617,22.23404255
NC,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",27,13960.62296,39501.27074,12940.41815,38.14814815
NC,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",44,7217.556136,25017.01636,5968.400682,114.8181818
NC,291 - HEART FAILURE & SHOCK W MCC,81,9530.592593,23004.86605,8690.856296,96.01234568
NC,292 - HEART FAILURE & SHOCK W CC,83,6615.784699,16092.12542,5781.616265,95.04819277
NC,293 - HEART FAILURE & SHOCK W/O CC/MCC,74,4505.044189,11824.65973,3640.110135,39.63513514
NC,300 - PERIPHERAL VASCULAR DISORDERS W CC,48,6518.865833,16346.76146,5590.403333,25.14583333
NC,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,24,4725.185,12124.40792,3770.685417,17.83333333
NC,303 - ATHEROSCLEROSIS W/O MCC,49,3940.315714,11386.34449,3085.372857,29.73469388
NC,305 - HYPERTENSION W/O MCC,42,4217.356905,12813.48929,3058.166429,21.0952381
NC,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,67,8132.129552,21364.41955,7290.573284,41.13432836
NC,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,74,5463.893243,14354.90243,4529.295405,57.83783784
NC,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,78,3746.257436,10790.55705,2706.171026,57.44871795
NC,312 - SYNCOPE & COLLAPSE,67,4724.30194,14984.5609,3768.505075,62.64179104
NC,313 - CHEST PAIN,70,3646.595857,12313.42843,2656.343,76.1
NC,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,44,12273.01409,32104.75114,11370.47727,44.06818182
NC,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,23,6814.021304,17960.07435,5851.791739,26.82608696
NC,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,45,35167.82711,91454.42667,33242.57067,28.44444444
NC,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,50,17150.7174,47014.953,15354.3144,36.72
NC,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,39,8705.694872,19761.84359,7742.165641,23.8974359
NC,377 - G.I. HEMORRHAGE W MCC,56,11544.01464,29227.15696,10668.6125,33.625
NC,378 - G.I. HEMORRHAGE W CC,77,6641.286623,17789.07831,5688.510649,68.11688312
NC,379 - G.I. HEMORRHAGE W/O CC/MCC,45,4876.753111,13432.96511,3808.349333,21.82222222
NC,389 - G.I. OBSTRUCTION W CC,57,6294.656842,16655.51491,5307.082807,28.03508772
NC,390 - G.I. OBSTRUCTION W/O CC/MCC,49,4478.673469,12786.82367,3225.387959,23.91836735
NC,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",48,8072.715417,23740.43667,7178.417083,36.91666667
NC,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",83,4779.131446,14643.02072,3755.044096,102.0120482
NC,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,44,6758.800909,18385.88068,5711.820682,32.18181818
NC,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,34,11657.22118,36676.71235,10177.68412,19.08823529
NC,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,28,7849.104643,25634.72321,6336.085357,20.60714286
NC,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,41,7064.247317,19163.37366,5897.014146,21.48780488
NC,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,32,26004.86438,87269.66719,23139.50719,82.75
NC,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,35,21815.98943,63977.82371,20254.50371,23.62857143
NC,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,80,13481.78175,42728.18638,11712.60038,197.75
NC,473 - CERVICAL SPINAL FUSION W/O CC/MCC,31,13944.86613,48526.90581,12029.1971,40.90322581
NC,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,37,19894.60081,52248.04027,18770.73,21.2972973
NC,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,69,11977.79739,36523.98768,10907.60522,42.7826087
NC,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,33,10247.11697,30047.96091,9079.175455,20.48484848
NC,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,24,6773.165833,23864.31208,5195.400833,34.875
NC,536 - FRACTURES OF HIP & PELVIS W/O MCC,39,4958.137692,12936.25487,3970.33,19.56410256
NC,552 - MEDICAL BACK PROBLEMS W/O MCC,49,5547.164694,15931.47837,4495.778776,34.75510204
NC,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",23,5217.038696,14263.2387,4127.935652,17.08695652
NC,602 - CELLULITIS W MCC,29,10690.82103,25665.9931,9609.006552,20.24137931
NC,603 - CELLULITIS W/O MCC,80,5502.164,13729.10588,4486.594625,50.0375
NC,638 - DIABETES W CC,64,5497.704844,14303.20172,4532.568125,34.640625
NC,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",54,7582.243333,19652.07741,6802.100926,40.5
NC,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",81,4568.418889,12571.50889,3666.56963,62.35802469
NC,682 - RENAL FAILURE W MCC,74,10777.84757,25826.75851,9801.112703,59.37837838
NC,683 - RENAL FAILURE W CC,80,6626.151,16500.37288,5718.821625,76.55
NC,684 - RENAL FAILURE W/O CC/MCC,39,4530.175641,11152.88333,3452.772308,20.02564103
NC,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,63,7822.064603,19797.5354,6999.62873,44.36507937
NC,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,82,5111.165366,13679.5722,4211.452927,77.29268293
NC,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,29,10806.10655,24185.60586,9890.824138,34.55172414
NC,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,27,7150.189259,18345.3263,6110.942963,32.55555556
NC,811 - RED BLOOD CELL DISORDERS W MCC,40,8832.769,23023.0995,7949.81075,26.625
NC,812 - RED BLOOD CELL DISORDERS W/O MCC,72,5311.652917,14016.15944,4396.798889,45.97222222
NC,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,41,36292.27707,85061.46293,35076.56073,33.12195122
NC,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,30,40688.78867,101465.634,38463.00667,25.16666667
NC,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,83,12218.7206,30196.50361,11287.21337,157.8072289
NC,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,80,7445.003,19234.64112,6434.283,57.1875
NC,885 - PSYCHOSES,24,6617.332083,14650.05042,5590.705833,98.29166667
NC,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,25,4716.6064,13768.022,3745.658,37.64
NC,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,37,10027.67514,26249.86027,9071.711081,24.48648649
NC,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,49,4234.704286,13124.29082,3272.222653,23.55102041
NC,948 - SIGNS & SYMPTOMS W/O MCC,50,4667.1694,13850.3354,3819.3168,29.68
ND,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,6,6357.448333,14450.34667,5425.1,29.66666667
ND,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,1,5746.47,15473.68,4917.42,19
ND,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,6,11740.55,24694.31,10814.86833,27
ND,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,6,7406.305,15261.96667,6149.058333,47.16666667
ND,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,6,5235.938333,11126.04333,3985.46,25.33333333
ND,069 - TRANSIENT ISCHEMIA,3,5276.553333,10747.26333,3689.92,25.33333333
ND,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,1,7058.68,12602.27,4650.68,22
ND,101 - SEIZURES W/O MCC,2,5058.705,9545.2,4145.475,23.5
ND,176 - PULMONARY EMBOLISM W/O MCC,6,6636.9,13570.19667,5983.596667,18.16666667
ND,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,6,12670.05333,24980.52,11489.89167,53.5
ND,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,5,9026.88,16488.202,8031.36,30.2
